RegionID,RegionName,StateName,StateCodeFIPS,MunicipalCodeFIPS,year,zori,months,fips,rent_growth,lag_zori,population,net_migration,domestic_migration,lag_population,pop_growth,net_migration_rate,domestic_migration_rate,acs_population,median_income,median_gross_rent,housing_units,vacancy_rate,renter_share,unemployment_rate,supply_constraint,post2020,pop_growth_pp,net_migration_rate_pp,rent_growth_pct
2527,Santa Fe County,NM,35,49,2020,1415.5612777666356,12,35049,0.04175375845011242,1357.6732061957223,155043,313,302,150358.0,0.030683380602887667,0.002081698346612751,0.00200853961877652,156105.0,79071.0,1389.0,78834.0,0.1023289443641068,0.2849350686054234,0.0525745611172746,-0.19924193920270417,1,3.0683380602887667,0.2081698346612751,4.175375845011242
2527,Santa Fe County,NM,35,49,2021,1563.017706703811,12,35049,0.09909226486249523,1415.5612777666356,155400,801,603,155043.0,0.002299940133095646,0.005166308701457015,0.003889243629186742,156105.0,79071.0,1389.0,78834.0,0.1023289443641068,0.2849350686054234,0.0525745611172746,-0.19924193920270417,1,0.2299940133095646,0.5166308701457015,9.909226486249523
2527,Santa Fe County,NM,35,49,2022,1769.8887320595304,12,35049,0.12429830132612096,1563.017706703811,155761,887,328,155400.0,0.0023203432433280824,0.005707850707850708,0.0021106821106821106,156105.0,79071.0,1389.0,78834.0,0.1023289443641068,0.2849350686054234,0.0525745611172746,-0.19924193920270417,1,0.23203432433280824,0.5707850707850708,12.429830132612096
2527,Santa Fe County,NM,35,49,2023,1898.756082300887,12,35049,0.07028229687459664,1769.8887320595304,155956,493,156,155761.0,0.0012511350066670701,0.0031651055142172943,0.0010015344020647017,156105.0,79071.0,1389.0,78834.0,0.1023289443641068,0.2849350686054234,0.0525745611172746,-0.19924193920270417,1,0.125113500666707,0.3165105514217294,7.028229687459664
823,Albany County,NY,36,1,2019,1184.982603385394,12,36001,0.024521552406980618,1156.2783649415298,305506,-1326,-1872,306585.0,-0.003525623208528117,-0.004325064827046333,-0.006105973873477176,317018.0,85333.0,1313.0,147662.0,0.0877612385041513,0.4342145312279608,0.050408028491238,0.3243398679133928,0,-0.3525623208528117,-0.4325064827046333,2.452155240698062
823,Albany County,NY,36,1,2020,1230.0118258422197,12,36001,0.037295690052075336,1184.982603385394,314018,-711,-729,305506.0,0.027480890752688225,-0.0023272865344706813,-0.002386205180912977,317018.0,85333.0,1313.0,147662.0,0.0877612385041513,0.4342145312279608,0.050408028491238,0.3243398679133928,1,2.7480890752688225,-0.23272865344706814,3.7295690052075336
823,Albany County,NY,36,1,2021,1313.7173956269467,12,36001,0.06583704126598366,1230.0118258422197,316178,2467,1988,314018.0,0.00685503703124013,0.007856237540523154,0.006330847276270787,317018.0,85333.0,1313.0,147662.0,0.0877612385041513,0.4342145312279608,0.050408028491238,0.3243398679133928,1,0.685503703124013,0.7856237540523154,6.5837041265983665
823,Albany County,NY,36,1,2022,1401.2414675931996,12,36001,0.0644977811361791,1313.7173956269467,315921,156,-1026,316178.0,-0.0008131638055477453,0.0004933929621921829,-0.003245007559033203,317018.0,85333.0,1313.0,147662.0,0.0877612385041513,0.4342145312279608,0.050408028491238,0.3243398679133928,1,-0.08131638055477453,0.04933929621921829,6.44977811361791
823,Albany County,NY,36,1,2023,1474.197785001,12,36001,0.05075536101662603,1401.2414675931996,316659,812,-328,315921.0,0.002333302775378243,0.0025702628188692743,-0.00103823424210483,317018.0,85333.0,1313.0,147662.0,0.0877612385041513,0.4342145312279608,0.050408028491238,0.3243398679133928,1,0.23333027753782432,0.25702628188692744,5.075536101662603
401,Bronx County,NY,36,5,2019,2053.5136138968014,12,36005,0.038444331501313656,1976.06590696685,1418207,-22506,-31203,1432087.0,-0.009739423173202866,-0.01571552566289618,-0.021788480727777015,1404779.0,48676.0,1458.0,559415.0,0.0452526299795321,0.7993353304624602,0.1139901729368884,1.9517428412188143,0,-0.9739423173202866,-1.571552566289618,3.8444331501313656
401,Bronx County,NY,36,5,2020,2121.132714438884,12,36005,0.03239796126158723,2053.5136138968014,1461151,-7995,-8289,1418207.0,0.029831083585399654,-0.005637399900014596,-0.005844703911347215,1404779.0,48676.0,1458.0,559415.0,0.0452526299795321,0.7993353304624602,0.1139901729368884,1.9517428412188143,1,2.9831083585399654,-0.5637399900014596,3.2397961261587227
401,Bronx County,NY,36,5,2021,2156.806605902539,12,36005,0.01667845929637579,2121.132714438884,1424084,-40579,-44747,1461151.0,-0.025695681281073135,-0.027771941435211007,-0.030624487133773307,1404779.0,48676.0,1458.0,559415.0,0.0452526299795321,0.7993353304624602,0.1139901729368884,1.9517428412188143,1,-2.5695681281073135,-2.777194143521101,1.6678459296375792
401,Bronx County,NY,36,5,2022,2312.762846004714,12,36005,0.0698141425255594,2156.806605902539,1381808,-50776,-61394,1424084.0,-0.03013601340840033,-0.03565520011459998,-0.043111220967302494,1404779.0,48676.0,1458.0,559415.0,0.0452526299795321,0.7993353304624602,0.1139901729368884,1.9517428412188143,1,-3.013601340840033,-3.565520011459998,6.98141425255594
401,Bronx County,NY,36,5,2023,2470.672748864867,12,36005,0.0660476344334997,2312.762846004714,1356476,-31249,-41473,1381808.0,-0.018502626236553965,-0.022614574528443895,-0.03001357641582622,1404779.0,48676.0,1458.0,559415.0,0.0452526299795321,0.7993353304624602,0.1139901729368884,1.9517428412188143,1,-1.8502626236553965,-2.2614574528443896,6.60476344334997
895,Broome County,NY,36,7,2019,684.4349549521921,12,36007,0.055332825525034046,647.5919486003849,190488,-1250,-1498,191925.0,-0.007515470257278167,-0.006512960791976032,-0.007805132213104077,197378.0,62616.0,941.0,93164.0,0.1197780258468936,0.3546734955185659,0.0709408843799494,-0.4854433125828506,0,-0.7515470257278167,-0.6512960791976032,5.533282552503405
895,Broome County,NY,36,7,2020,737.4566778240792,12,36007,0.07461372997781623,684.4349549521921,198156,-386,-392,190488.0,0.03946539881216715,-0.0020263743647893832,-0.0020578724119104616,197378.0,62616.0,941.0,93164.0,0.1197780258468936,0.3546734955185659,0.0709408843799494,-0.4854433125828506,1,3.946539881216715,-0.2026374364789383,7.461372997781623
895,Broome County,NY,36,7,2021,825.7182003764459,12,36007,0.11304620898505569,737.4566778240792,198562,1077,886,198156.0,0.00204679465887736,0.005435111730152002,0.004471224691657078,197378.0,62616.0,941.0,93164.0,0.1197780258468936,0.3546734955185659,0.0709408843799494,-0.4854433125828506,1,0.204679465887736,0.5435111730152001,11.304620898505569
895,Broome County,NY,36,7,2022,928.6016203580667,12,36007,0.1174262669913988,825.7182003764459,197258,-675,-1157,198562.0,-0.006588877356250578,-0.00339944198789295,-0.005826895377766138,197378.0,62616.0,941.0,93164.0,0.1197780258468936,0.3546734955185659,0.0709408843799494,-0.4854433125828506,1,-0.6588877356250578,-0.339944198789295,11.74262669913988
895,Broome County,NY,36,7,2023,1026.9601545764624,12,36007,0.10067859076354146,928.6016203580667,196077,-734,-1189,197258.0,-0.006005077346266319,-0.003721015117257602,-0.006027638929726551,197378.0,62616.0,941.0,93164.0,0.1197780258468936,0.3546734955185659,0.0709408843799494,-0.4854433125828506,1,-0.6005077346266319,-0.37210151172576017,10.067859076354146
2214,Columbia County,NY,36,21,2023,1866.1223703528033,12,36021,0.048724964961111894,1777.375280019476,60470,-379,-430,61108.0,-0.010495416218354592,-0.006202133926818092,-0.007036721869476991,61100.0,81528.0,1260.0,33393.0,0.202617315006139,0.2370526157659518,0.0544018430146453,-1.1084814492842632,1,-1.0495416218354592,-0.6202133926818092,4.872496496111189
2255,Dutchess County,NY,36,27,2019,1304.187243862909,12,36027,0.05361776255512751,1236.1012616245869,294218,479,247,293939.0,0.000948726346628348,0.0016295898128523265,0.0008403104045397174,298220.0,99478.0,1582.0,123169.0,0.0559718760402374,0.3081315846054612,0.0523983646936339,0.34698260309338275,0,0.0948726346628348,0.16295898128523265,5.361776255512751
2255,Dutchess County,NY,36,27,2020,1442.2771116290635,12,36027,0.10064314701071897,1304.187243862909,295901,-858,-858,294218.0,0.0057039497560236185,-0.0029162049908571194,-0.0029162049908571194,298220.0,99478.0,1582.0,123169.0,0.0559718760402374,0.3081315846054612,0.0523983646936339,0.34698260309338275,1,0.5703949756023619,-0.2916204990857119,10.064314701071897
2255,Dutchess County,NY,36,27,2021,1635.7898532325614,12,36027,0.1259025862343508,1442.2771116290635,298776,3331,3122,295901.0,0.009669189827032909,0.011257143436487203,0.010550826120898544,298220.0,99478.0,1582.0,123169.0,0.0559718760402374,0.3081315846054612,0.0523983646936339,0.34698260309338275,1,0.9669189827032909,1.1257143436487203,12.59025862343508
2255,Dutchess County,NY,36,27,2022,1801.5047838752498,12,36027,0.09649652833743794,1635.7898532325614,297609,-764,-1266,298776.0,-0.003913584310451412,-0.00255709963317,-0.00423728813559322,298220.0,99478.0,1582.0,123169.0,0.0559718760402374,0.3081315846054612,0.0523983646936339,0.34698260309338275,1,-0.39135843104514123,-0.255709963317,9.649652833743794
2255,Dutchess County,NY,36,27,2023,1908.6669995762707,12,36027,0.05778278572973505,1801.5047838752498,297150,-296,-800,297609.0,-0.0015434826244735689,-0.0009945935774791758,-0.002688090749943718,298220.0,99478.0,1582.0,123169.0,0.0559718760402374,0.3081315846054612,0.0523983646936339,0.34698260309338275,1,-0.1543482624473569,-0.09945935774791759,5.778278572973505
157,Erie County,NY,36,29,2019,995.2732665198188,12,36029,0.037848513164528086,958.3076133942554,918702,-986,-2264,919717.0,-0.0011042097618982893,-0.001072068908153269,-0.002461626783021299,950622.0,72839.0,1090.0,441214.0,0.0715049839760297,0.3417743766248032,0.048715739373051,-0.08888987048229358,0,-0.11042097618982893,-0.1072068908153269,3.7848513164528086
157,Erie County,NY,36,29,2020,1046.1801370011494,12,36029,0.04988350573339062,995.2732665198188,952342,-1346,-1401,918702.0,0.03596240971200082,-0.001465110558157052,-0.0015249776314844204,950622.0,72839.0,1090.0,441214.0,0.0715049839760297,0.3417743766248032,0.048715739373051,-0.08888987048229358,1,3.596240971200082,-0.1465110558157052,4.988350573339062
157,Erie County,NY,36,29,2021,1133.5558609928764,12,36029,0.08021390569349052,1046.1801370011494,952912,1405,526,952342.0,0.0005983454353142292,0.0014753103401929138,0.0005523225899939307,950622.0,72839.0,1090.0,441214.0,0.0715049839760297,0.3417743766248032,0.048715739373051,-0.08888987048229358,1,0.059834543531422923,0.14753103401929138,8.021390569349052
157,Erie County,NY,36,29,2022,1236.9276322047933,12,36029,0.08727111741997007,1133.5558609928764,948423,-3231,-5441,952912.0,-0.004721954143670715,-0.0033906593683362156,-0.005709866178618802,950622.0,72839.0,1090.0,441214.0,0.0715049839760297,0.3417743766248032,0.048715739373051,-0.08888987048229358,1,-0.47219541436707146,-0.3390659368336216,8.727111741997007
157,Erie County,NY,36,29,2023,1310.1724688613883,12,36029,0.05752819513146612,1236.9276322047933,946147,-2023,-4097,948423.0,-0.002402657167483113,-0.0021330144882610396,-0.004319802451016055,950622.0,72839.0,1090.0,441214.0,0.0715049839760297,0.3417743766248032,0.048715739373051,-0.08888987048229358,1,-0.24026571674831132,-0.21330144882610397,5.752819513146612
2748,Jefferson County,NY,36,45,2023,1257.7370713604084,12,36045,0.04283886416082616,1204.9948185741164,114787,-1499,-1772,115461.0,-0.00585457354825536,-0.012982738760274032,-0.015347173504473371,115040.0,66301.0,1213.0,61862.0,0.2304484174452814,0.4534722513968827,0.0587698371538222,-0.5989123197553946,1,-0.585457354825536,-1.298273876027403,4.283886416082616
581,Kings County,NY,36,47,2019,2650.8426039815918,12,36047,0.03810448701569946,2551.7338421349705,2559903,-37742,-45945,2578074.0,-0.0070732413784604375,-0.014639610810240513,-0.017821443449644966,2631580.0,80263.0,1833.0,1100772.0,0.082528443674076,0.7050123424762383,0.0791547857519169,1.7445911828011307,0,-0.7073241378460438,-1.4639610810240513,3.810448701569946
581,Kings County,NY,36,47,2020,2624.5084126806973,12,36047,-0.009983946078621742,2650.8426039815918,2718447,-14042,-14297,2559903.0,0.06009139421957066,-0.005485364093873869,-0.005584977243278359,2631580.0,80263.0,1833.0,1100772.0,0.082528443674076,0.7050123424762383,0.0791547857519169,1.7445911828011307,1,6.009139421957066,-0.5485364093873869,-0.9983946078621742
581,Kings County,NY,36,47,2021,2640.173593468534,12,36047,0.005951062951788266,2624.5084126806973,2637522,-90805,-95883,2718447.0,-0.03022092136854937,-0.03340326296595078,-0.035271241263853954,2631580.0,80263.0,1833.0,1100772.0,0.082528443674076,0.7050123424762383,0.0791547857519169,1.7445911828011307,1,-3.022092136854937,-3.340326296595078,0.5951062951788266
581,Kings County,NY,36,47,2022,3085.9599126020257,12,36047,0.15601809367483277,2640.173593468534,2589531,-64083,-78188,2637522.0,-0.018363061766418554,-0.02429666937375309,-0.029644492064900312,2631580.0,80263.0,1833.0,1100772.0,0.082528443674076,0.7050123424762383,0.0791547857519169,1.7445911828011307,1,-1.8363061766418554,-2.429666937375309,15.601809367483277
581,Kings County,NY,36,47,2023,3259.793105587414,12,36047,0.05480096504791554,3085.9599126020257,2561225,-42016,-55308,2589531.0,-0.010991118568826508,-0.016225331923039345,-0.021358307739895756,2631580.0,80263.0,1833.0,1100772.0,0.082528443674076,0.7050123424762383,0.0791547857519169,1.7445911828011307,1,-1.0991118568826508,-1.6225331923039346,5.480096504791554
1223,Monroe County,NY,36,55,2019,1050.585372882311,12,36055,0.03548787500180417,1013.9561217598334,741770,-2158,-2918,742864.0,-0.001473764170848213,-0.0029049731848629088,-0.003928040664240022,753753.0,76382.0,1173.0,339430.0,0.0618743187107798,0.3634102528672102,0.049438006937681,0.1204820256114842,0,-0.1473764170848213,-0.2904973184862909,3.548787500180417
1223,Monroe County,NY,36,55,2020,1098.1740012018288,12,36055,0.044301294763728905,1050.585372882311,757551,-1722,-1754,741770.0,0.021051639779869902,-0.002321474311444248,-0.0023646143683351984,753753.0,76382.0,1173.0,339430.0,0.0618743187107798,0.3634102528672102,0.049438006937681,0.1204820256114842,1,2.10516397798699,-0.2321474311444248,4.4301294763728905
1223,Monroe County,NY,36,55,2021,1195.158161567976,12,36055,0.08462972783012024,1098.1740012018288,755813,-1723,-2482,757551.0,-0.0022968707648445275,-0.002274434328513856,-0.003276347071022281,753753.0,76382.0,1173.0,339430.0,0.0618743187107798,0.3634102528672102,0.049438006937681,0.1204820256114842,1,-0.22968707648445275,-0.2274434328513856,8.462972783012024
1223,Monroe County,NY,36,55,2022,1313.8350185871648,12,36055,0.09467182614658576,1195.158161567976,750887,-4721,-6367,755813.0,-0.006538816687299942,-0.0062462540337358576,-0.008424041396482992,753753.0,76382.0,1173.0,339430.0,0.0618743187107798,0.3634102528672102,0.049438006937681,0.1204820256114842,1,-0.6538816687299942,-0.6246254033735857,9.467182614658576
1223,Monroe County,NY,36,55,2023,1392.081825936756,12,36055,0.05784998763636562,1313.8350185871648,748482,-2873,-4457,750887.0,-0.0032080189233791856,-0.0038261416165148686,-0.005935646775080672,753753.0,76382.0,1173.0,339430.0,0.0618743187107798,0.3634102528672102,0.049438006937681,0.1204820256114842,1,-0.32080189233791856,-0.3826141616514869,5.784998763636562
1252,Nassau County,NY,36,59,2019,2502.9797620527374,12,36059,0.03346884420417506,2420.5942859724523,1356924,-3291,-4941,1357534.0,-0.0004494451638361596,-0.0024242486744346734,-0.0036396878457556126,1389591.0,146202.0,2252.0,479044.0,0.0435826354155359,0.180502263371791,0.0482292605549878,0.610479734592943,0,-0.04494451638361596,-0.24242486744346733,3.3468844204175063
1252,Nassau County,NY,36,59,2020,2590.090707611977,12,36059,0.03421097040157228,2502.9797620527374,1390491,-2829,-2883,1356924.0,0.024436548790040646,-0.002084862527304403,-0.0021246584185997154,1389591.0,146202.0,2252.0,479044.0,0.0435826354155359,0.180502263371791,0.0482292605549878,0.610479734592943,1,2.4436548790040646,-0.2084862527304403,3.4210970401572283
1252,Nassau County,NY,36,59,2021,2731.047109294504,11,36059,0.052992194833815454,2590.090707611977,1391809,-1274,-2353,1390491.0,0.0009474176750075003,-0.0009162231183085688,-0.0016922080042229687,1389591.0,146202.0,2252.0,479044.0,0.0435826354155359,0.180502263371791,0.0482292605549878,0.610479734592943,1,0.09474176750075003,-0.09162231183085688,5.299219483381545
1252,Nassau County,NY,36,59,2022,2964.4231319536775,12,36059,0.08199736213840758,2731.047109294504,1385294,-8985,-11922,1391809.0,-0.004691948373515942,-0.00645562717298135,-0.008565830512663734,1389591.0,146202.0,2252.0,479044.0,0.0435826354155359,0.180502263371791,0.0482292605549878,0.610479734592943,1,-0.4691948373515942,-0.645562717298135,8.199736213840758
1252,Nassau County,NY,36,59,2023,3104.6001995695424,12,36059,0.04620249257767739,2964.4231319536775,1381715,-6875,-9618,1385294.0,-0.002586910267311282,-0.0049628454320887845,-0.006942930525938898,1389591.0,146202.0,2252.0,479044.0,0.0435826354155359,0.180502263371791,0.0482292605549878,0.610479734592943,1,-0.2586910267311282,-0.49628454320887844,4.620249257767739
2452,New York County,NY,36,61,2019,3443.761921235973,12,36061,0.026488428977636147,3353.739616402545,1628706,-5003,-11730,1629055.0,-0.00021425758447968235,-0.0030711056410004573,-0.007200493537664474,1629477.0,103931.0,2197.0,923472.0,0.1572229585737304,0.7494709494385704,0.0758314556913356,1.7588336991686422,0,-0.021425758447968235,-0.3071105641000457,2.6488428977636147
2452,New York County,NY,36,61,2020,3237.3089196403175,6,36061,-0.06182205129168139,3443.761921235973,1677232,-13194,-13387,1628706.0,0.029358981040255472,-0.008100909556420864,-0.008219408536592853,1629477.0,103931.0,2197.0,923472.0,0.1572229585737304,0.7494709494385704,0.0758314556913356,1.7588336991686422,1,2.935898104025547,-0.8100909556420864,-6.182205129168139
2452,New York County,NY,36,61,2021,3255.0368221281947,12,36061,0.0054611837549973785,3237.3089196403175,1578055,-94526,-98504,1677232.0,-0.06095173948837029,-0.056358333253837274,-0.05873009816173314,1629477.0,103931.0,2197.0,923472.0,0.1572229585737304,0.7494709494385704,0.0758314556913356,1.7588336991686422,1,-6.095173948837029,-5.635833325383728,0.5461183754997379
2452,New York County,NY,36,61,2022,3921.0001985908,12,36061,0.1861431858798639,3255.0368221281947,1594543,13453,2450,1578055.0,0.010394098743658375,0.00852505140822088,0.0015525441128477779,1629477.0,103931.0,2197.0,923472.0,0.1572229585737304,0.7494709494385704,0.0758314556913356,1.7588336991686422,1,1.0394098743658375,0.852505140822088,18.61431858798639
2452,New York County,NY,36,61,2023,4068.724544656554,12,36061,0.03698279669137072,3921.0001985908,1597451,196,-10303,1594543.0,0.001822059066855175,0.00012291923140360592,-0.006461412454853836,1629477.0,103931.0,2197.0,923472.0,0.1572229585737304,0.7494709494385704,0.0758314556913356,1.7588336991686422,1,0.1822059066855175,0.012291923140360593,3.6982796691370723
1946,Niagara County,NY,36,63,2019,664.3521651734962,12,36063,0.06430593790375383,622.9750315489795,209281,-458,-519,210060.0,-0.0037153576497495067,-0.002180329429686756,-0.002470722650671237,210721.0,69633.0,899.0,100446.0,0.0852398303566095,0.2884180053110443,0.0592335480706652,-0.5297576443846784,0,-0.37153576497495067,-0.21803294296867562,6.430593790375383
1946,Niagara County,NY,36,63,2020,710.5995855996312,12,36063,0.06729672229951156,664.3521651734962,212126,-306,-306,209281.0,0.013502591199930691,-0.0014621489767346295,-0.0014621489767346295,210721.0,69633.0,899.0,100446.0,0.0852398303566095,0.2884180053110443,0.0592335480706652,-0.5297576443846784,1,1.3502591199930691,-0.14621489767346296,6.729672229951156
1946,Niagara County,NY,36,63,2021,790.4987070377792,12,36063,0.10655492060527205,710.5995855996312,211719,348,284,212126.0,-0.001920513985524508,0.0016405343993664142,0.0013388269236208668,210721.0,69633.0,899.0,100446.0,0.0852398303566095,0.2884180053110443,0.0592335480706652,-0.5297576443846784,1,-0.1920513985524508,0.16405343993664143,10.655492060527205
1946,Niagara County,NY,36,63,2022,890.5172319442826,12,36063,0.11913843238401167,790.4987070377792,210467,-262,-431,211719.0,-0.005931052522686997,-0.001237489313665755,-0.002035717153396719,210721.0,69633.0,899.0,100446.0,0.0852398303566095,0.2884180053110443,0.0592335480706652,-0.5297576443846784,1,-0.5931052522686997,-0.12374893136657551,11.913843238401167
1946,Niagara County,NY,36,63,2023,971.9047516651354,12,36063,0.08745535413847172,890.5172319442826,209457,-270,-431,210467.0,-0.004810403537851116,-0.0012828614462124703,-0.002047826975250277,210721.0,69633.0,899.0,100446.0,0.0852398303566095,0.2884180053110443,0.0592335480706652,-0.5297576443846784,1,-0.48104035378511156,-0.12828614462124704,8.745535413847172
1283,Oneida County,NY,36,65,2023,1195.3763696216554,12,36065,0.07350490953468025,1110.661939993825,227555,-501,-939,228358.0,-0.0035226055425141567,-0.00219392357613922,-0.004111964546895664,229124.0,70154.0,944.0,105443.0,0.0969528560454463,0.3233039277462718,0.046456913453459,-0.444772348025199,1,-0.35226055425141567,-0.219392357613922,7.350490953468025
2465,Onondaga County,NY,36,67,2019,1067.9400106678693,12,36067,0.026076560045818375,1040.451765906626,460528,-1865,-2707,461649.0,-0.002431204751719207,-0.004039865785477712,-0.005863762295596871,471129.0,76945.0,1108.0,212002.0,0.0671786115225328,0.3406705097087378,0.0519020419102497,-0.048911384515219924,0,-0.2431204751719207,-0.40398657854777115,2.6076560045818375
2465,Onondaga County,NY,36,67,2020,1119.8920282179351,12,36067,0.04750070810927287,1067.9400106678693,474192,-1993,-1997,460528.0,0.029238645648838713,-0.004327641316054616,-0.004336326998575548,471129.0,76945.0,1108.0,212002.0,0.0671786115225328,0.3406705097087378,0.0519020419102497,-0.048911384515219924,1,2.9238645648838713,-0.43276413160546157,4.750070810927287
2465,Onondaga County,NY,36,67,2021,1224.4139049193539,12,36067,0.08923000725853125,1119.8920282179351,471887,-2121,-2628,474192.0,-0.004872752826711846,-0.004472871748152647,-0.005542058912845429,471129.0,76945.0,1108.0,212002.0,0.0671786115225328,0.3406705097087378,0.0519020419102497,-0.048911384515219924,1,-0.4872752826711846,-0.4472871748152647,8.923000725853125
2465,Onondaga County,NY,36,67,2022,1359.5313469649486,12,36067,0.10467775799901169,1224.4139049193539,469728,-1909,-3107,471887.0,-0.004585746368693577,-0.004045460035983191,-0.006584203421581862,471129.0,76945.0,1108.0,212002.0,0.0671786115225328,0.3406705097087378,0.0519020419102497,-0.048911384515219924,1,-0.45857463686935773,-0.4045460035983191,10.467775799901169
2465,Onondaga County,NY,36,67,2023,1432.4779598397354,12,36067,0.05226574114656479,1359.5313469649486,467873,-2061,-3179,469728.0,-0.00395691220537131,-0.004387645616186388,-0.006767746440493222,471129.0,76945.0,1108.0,212002.0,0.0671786115225328,0.3406705097087378,0.0519020419102497,-0.048911384515219924,1,-0.395691220537131,-0.4387645616186388,5.226574114656479
1952,Ontario County,NY,36,69,2022,1529.1306013872975,12,36069,0.09557457126075874,1389.751241600996,112481,73,-22,112661.0,-0.001598991199790234,0.0006479615838666442,-0.00019527609376802975,112625.0,82324.0,1150.0,53379.0,0.094943704453062,0.2631491792759413,0.0371293209334971,-0.44536479443616767,1,-0.1598991199790234,0.06479615838666443,9.557457126075874
1952,Ontario County,NY,36,69,2023,1636.7690439734586,12,36069,0.06802486399733443,1529.1306013872975,112494,149,47,112481.0,0.00011556839661608365,0.001324668166179177,0.0004178483477209484,112625.0,82324.0,1150.0,53379.0,0.094943704453062,0.2631491792759413,0.0371293209334971,-0.44536479443616767,1,0.011556839661608365,0.1324668166179177,6.802486399733443
1290,Orange County,NY,36,71,2019,1432.8645487977092,12,36071,0.04440008153878505,1370.6369242547344,384940,675,530,382126.0,0.007337080834686205,0.0017664330613462575,0.0013869770703903949,406616.0,97178.0,1680.0,149699.0,0.0740886712670091,0.3218140367078379,0.0547413682782626,0.36909486614504106,0,0.7337080834686205,0.17664330613462575,4.440008153878505
1290,Orange County,NY,36,71,2020,1516.5439479301058,12,36071,0.05675840601078974,1432.8645487977092,400986,-491,-494,384940.0,0.04083903599192418,-0.0012755234582012781,-0.0012833168805528134,406616.0,97178.0,1680.0,149699.0,0.0740886712670091,0.3218140367078379,0.0547413682782626,0.36909486614504106,1,4.083903599192418,-0.1275523458201278,5.675840601078974
1290,Orange County,NY,36,71,2021,1709.6441885618335,12,36071,0.11985124443074735,1516.5439479301058,405167,1791,1541,400986.0,0.010372813815532567,0.004466490101898819,0.00384302693859636,406616.0,97178.0,1680.0,149699.0,0.0740886712670091,0.3218140367078379,0.0547413682782626,0.36909486614504106,1,1.0372813815532567,0.4466490101898819,11.985124443074735
1290,Orange County,NY,36,71,2022,1893.5562882510505,12,36071,0.10217142301196169,1709.6441885618335,406491,-1132,-1866,405167.0,0.0032624607269298167,-0.0027939096718143383,-0.004605508345941303,406616.0,97178.0,1680.0,149699.0,0.0740886712670091,0.3218140367078379,0.0547413682782626,0.36909486614504106,1,0.32624607269298167,-0.27939096718143386,10.21714230119617
1290,Orange County,NY,36,71,2023,1984.2415534351974,12,36071,0.04678005716393763,1893.5562882510505,407470,-1706,-2466,406491.0,0.002405521817593126,-0.004196894888201707,-0.006066554979077028,406616.0,97178.0,1680.0,149699.0,0.0740886712670091,0.3218140367078379,0.0547413682782626,0.36909486614504106,1,0.2405521817593126,-0.4196894888201707,4.678005716393763
1347,Queens County,NY,36,81,2019,2339.442292971446,12,36081,0.03329205162146742,2262.8396638774107,2253858,-31906,-41789,2274605.0,-0.00916299643411378,-0.014027050850587244,-0.018371981069240595,2323052.0,86136.0,1956.0,910206.0,0.0760300415510335,0.5513749653687323,0.0724902091574922,1.3818009160633988,0,-0.9162996434113779,-1.4027050850587244,3.3292051621467422
1347,Queens County,NY,36,81,2020,2331.0628119876374,12,36081,-0.003588258565786262,2339.442292971446,2388864,-11418,-11650,2253858.0,0.05817452461810291,-0.0050659801992849595,-0.005168914811847064,2323052.0,86136.0,1956.0,910206.0,0.0760300415510335,0.5513749653687323,0.0724902091574922,1.3818009160633988,1,5.817452461810291,-0.506598019928496,-0.3588258565786262
1347,Queens County,NY,36,81,2021,2322.3995242126784,12,36081,-0.0037233772007629895,2331.0628119876374,2329008,-63383,-69771,2388864.0,-0.02537551329154475,-0.026532695038311096,-0.029206769410062693,2323052.0,86136.0,1956.0,910206.0,0.0760300415510335,0.5513749653687323,0.0724902091574922,1.3818009160633988,1,-2.537551329154475,-2.6532695038311096,-0.37233772007629895
1347,Queens County,NY,36,81,2022,2575.4327122625305,12,36081,0.10341663473560203,2322.3995242126784,2278558,-60071,-77029,2329008.0,-0.0218996391056816,-0.025792526260107307,-0.03307373783172922,2323052.0,86136.0,1956.0,910206.0,0.0760300415510335,0.5513749653687323,0.0724902091574922,1.3818009160633988,1,-2.18996391056816,-2.5792526260107307,10.341663473560203
1347,Queens County,NY,36,81,2023,2741.3147349987303,12,36081,0.0624200720146888,2575.4327122625305,2252196,-33871,-50161,2278558.0,-0.011637046503238935,-0.014865103280232498,-0.022014361714733616,2323052.0,86136.0,1956.0,910206.0,0.0760300415510335,0.5513749653687323,0.0724902091574922,1.3818009160633988,1,-1.1637046503238935,-1.48651032802325,6.24200720146888
3004,Rensselaer County,NY,36,83,2019,1103.3741290409237,12,36083,0.034540731010611836,1065.9134637613756,158714,-506,-632,159283.0,-0.0035786539322941735,-0.003176735747066542,-0.003967780616889436,160332.0,87915.0,1217.0,74543.0,0.1054022510497296,0.3523378220316108,0.0529558543536618,-0.14977502902923617,0,-0.35786539322941735,-0.3176735747066542,3.4540731010611836
3004,Rensselaer County,NY,36,83,2020,1148.012441596116,12,36083,0.03965926046705981,1103.3741290409237,160871,-255,-255,158714.0,0.013498961179633895,-0.00160666355835024,-0.00160666355835024,160332.0,87915.0,1217.0,74543.0,0.1054022510497296,0.3523378220316108,0.0529558543536618,-0.14977502902923617,1,1.3498961179633895,-0.160666355835024,3.965926046705981
